payment_id,user_id,payment_date,status
p-06570,u-4324,2024-02-26,ok
p-06571,u-4324,2024-01-28,failed
p-06572,u-4324,2024-02-06,ok
p-06573,u-4324,2024-01-20,failed
p-06574,u-4325,2023-12-16,failed
p-06575,u-4326,2024-02-10,ok
p-06576,u-4326,2024-01-10,ok
p-06577,u-4326,2023-12-20,ok
p-06578,u-4327,2023-12-13,ok
p-06579,u-4327,2023-12-18,failed
p-06580,u-4327,2024-02-12,ok
p-06581,u-4328,2024-01-11,ok
p-06582,u-4328,2024-01-15,ok
p-06583,u-4328,2024-01-04,ok
p-06584,u-4329,2024-01-20,ok
p-06585,u-4329,2023-12-23,ok
p-06586,u-4329,2024-01-19,ok
p-06587,u-4330,2024-01-23,ok
p-06588,u-4330,2024-02-08,ok
p-06589,u-4330,2024-01-14,ok
p-06590,u-4333,2024-02-11,ok
p-06591,u-4333,2024-01-02,ok
p-06592,u-4334,2024-01-16,ok
p-06593,u-4334,2024-02-09,ok
p-06594,u-4334,2023-12-23,ok
p-06595,u-4334,2024-01-01,ok
p-06596,u-4340,2024-01-01,ok
p-06597,u-4342,2024-03-01,ok
p-06598,u-4342,2023-12-11,ok
p-06599,u-4342,2023-12-31,ok
p-06600,u-4343,2024-02-06,ok
p-06601,u-4343,2024-01-24,ok
p-06602,u-4343,2024-01-11,ok
p-06603,u-4343,2024-02-04,ok
p-06604,u-4344,2024-02-06,ok
p-06605,u-4345,2024-01-30,ok
p-06606,u-4345,2024-01-16,ok
p-06607,u-4345,2023-12-27,ok
p-06608,u-4346,2023-12-04,failed
p-06609,u-4347,2023-12-21,ok
p-06610,u-4348,2024-01-16,failed
p-06611,u-4348,2024-02-13,ok
p-06612,u-4350,2023-12-20,ok
p-06613,u-4350,2023-12-26,ok
p-06614,u-4350,2023-12-31,failed
p-06615,u-4351,2024-01-26,ok
p-06616,u-4351,2024-02-10,ok
p-06617,u-4351,2024-01-18,ok
p-06618,u-4352,2023-12-24,ok
p-06619,u-4352,2024-01-26,ok
p-06620,u-4355,2024-02-28,ok
p-06621,u-4355,2024-01-01,ok
p-06622,u-4355,2023-12-07,failed
p-06623,u-4355,2023-12-17,ok
p-06624,u-4358,2024-01-13,ok
p-06625,u-4359,2024-01-14,ok
p-06626,u-4359,2024-01-27,ok
p-06627,u-4362,2023-12-28,ok
p-06628,u-4363,2023-12-12,ok
p-06629,u-4363,2024-03-01,failed
p-06630,u-4363,2024-02-04,ok
p-06631,u-4364,2024-01-21,ok
p-06632,u-4364,2024-01-13,ok
p-06633,u-4364,2024-01-22,failed
p-06634,u-4364,2023-12-16,ok
p-06635,u-4365,2023-12-23,ok
p-06636,u-4365,2024-02-13,ok
p-06637,u-4367,2024-02-08,ok
p-06638,u-4367,2023-12-30,ok
p-06639,u-4367,2023-12-29,ok
p-06640,u-4368,2023-12-31,ok
p-06641,u-4368,2024-01-07,ok
p-06642,u-4368,2023-12-04,ok
p-06643,u-4368,2024-01-03,ok
p-06644,u-4369,2023-12-19,ok
p-06645,u-4369,2024-01-18,ok
p-06646,u-4369,2024-02-18,failed
p-06647,u-4369,2023-12-06,ok
p-06648,u-4370,2024-01-02,ok
p-06649,u-4370,2024-02-08,ok
p-06650,u-4370,2023-12-07,ok
p-06651,u-4373,2023-12-08,failed
p-06652,u-4373,2023-12-23,ok
p-06653,u-4375,2023-12-09,ok
p-06654,u-4376,2023-12-30,ok
p-06655,u-4376,2023-12-22,ok
p-06656,u-4376,2024-02-13,ok
p-06657,u-4376,2024-02-14,ok
p-06658,u-4378,2024-01-29,ok
p-06659,u-4378,2023-12-12,failed
p-06660,u-4378,2024-01-17,ok
p-06661,u-4379,2024-03-02,ok
p-06662,u-4379,2024-01-19,ok
p-06663,u-4379,2024-01-17,ok
p-06664,u-4379,2024-01-05,ok
p-06665,u-4380,2023-12-26,ok
p-06666,u-4385,2024-01-24,ok
p-06667,u-4388,2024-01-28,failed
p-06668,u-4388,2024-01-08,ok
p-06669,u-4388,2023-12-19,failed
p-06670,u-4391,2024-02-05,ok
p-06671,u-4391,2024-01-14,ok
p-06672,u-4391,2024-02-22,ok
p-06673,u-4391,2024-02-28,ok
p-06674,u-4392,2023-12-20,ok
p-06675,u-4392,2024-01-17,ok
p-06676,u-4392,2023-12-15,ok
p-06677,u-4394,2024-03-01,failed
p-06678,u-4394,2024-02-22,ok
p-06679,u-4395,2023-12-17,failed
p-06680,u-4395,2023-12-21,ok
p-06681,u-4398,2023-12-24,ok
p-06682,u-4398,2024-02-18,ok
p-06683,u-4400,2023-12-07,ok
p-06684,u-4400,2024-01-07,ok
p-06685,u-4400,2023-12-30,ok
p-06686,u-4400,2023-12-06,failed
p-06687,u-4403,2024-02-06,ok
p-06688,u-4404,2024-01-28,ok
p-06689,u-4404,2024-01-30,ok
p-06690,u-4407,2024-02-04,ok
p-06691,u-4408,2023-12-26,ok
p-06692,u-4408,2024-01-13,ok
p-06693,u-4409,2023-12-09,ok
p-06694,u-4411,2023-12-06,failed
p-06695,u-4411,2023-12-19,ok
p-06696,u-4411,2024-02-26,ok
p-06697,u-4411,2024-02-17,ok
p-06698,u-4416,2023-12-25,ok
p-06699,u-4416,2024-01-09,ok
p-06700,u-4418,2024-01-16,ok
p-06701,u-4418,2023-12-21,ok
p-06702,u-4418,2024-01-25,ok
p-06703,u-4421,2023-12-08,failed
p-06704,u-4422,2023-12-16,ok
p-06705,u-4422,2024-01-04,failed
p-06706,u-4425,2024-02-03,ok
p-06707,u-4425,2024-01-07,failed
p-06708,u-4426,2024-01-23,failed
p-06709,u-4427,2024-01-21,ok
p-06710,u-4427,2024-01-19,ok
p-06711,u-4427,2024-01-14,ok
p-06712,u-4428,2024-02-16,ok
p-06713,u-4428,2024-02-12,ok
p-06714,u-4430,2024-01-14,ok
p-06715,u-4430,2024-02-05,ok
p-06716,u-4430,2024-01-07,ok
p-06717,u-4430,2024-02-08,ok
p-06718,u-4433,2024-01-02,ok
p-06719,u-4433,2024-01-04,ok
p-06720,u-4433,2024-02-06,ok
p-06721,u-4435,2024-01-05,ok
p-06722,u-4435,2024-02-26,failed
p-06723,u-4437,2023-12-12,failed
p-06724,u-4438,2024-01-19,ok
p-06725,u-4438,2024-03-01,ok
p-06726,u-4438,2024-02-25,ok
p-06727,u-4438,2023-12-29,failed
p-06728,u-4439,2024-02-13,ok
p-06729,u-4439,2024-02-27,ok
p-06730,u-4439,2024-01-28,failed
p-06731,u-4440,2024-02-07,ok
p-06732,u-4440,2024-02-27,failed
p-06733,u-4442,2024-02-08,ok
p-06734,u-4442,2024-01-10,ok
p-06735,u-4443,2024-01-12,ok
p-06736,u-4443,2024-01-27,ok
p-06737,u-4443,2024-02-11,ok
p-06738,u-4444,2024-01-22,ok
p-06739,u-4444,2024-01-22,ok
p-06740,u-4448,2024-02-08,failed
p-06741,u-4449,2024-02-12,ok
p-06742,u-4449,2023-12-11,ok
p-06743,u-4449,2024-02-20,failed
p-06744,u-4450,2024-02-16,ok
p-06745,u-4450,2024-01-19,ok
p-06746,u-4450,2024-02-09,ok
p-06747,u-4451,2024-01-18,ok
p-06748,u-4451,2024-01-25,ok
p-06749,u-4451,2023-12-21,ok
p-06750,u-4452,2023-12-04,ok
p-06751,u-4453,2023-12-19,ok
p-06752,u-4453,2024-02-21,ok
p-06753,u-4453,2024-02-24,ok
p-06754,u-4453,2024-02-21,ok
p-06755,u-4455,2024-02-18,ok
p-06756,u-4455,2024-02-10,ok
p-06757,u-4455,2023-12-24,ok
p-06758,u-4456,2024-01-18,ok
p-06759,u-4456,2024-01-29,ok
p-06760,u-4456,2023-12-15,ok
p-06761,u-4456,2023-12-30,failed
p-06762,u-4460,2023-12-06,failed
p-06763,u-4464,2023-12-05,ok
p-06764,u-4465,2023-12-17,ok
p-06765,u-4465,2023-12-16,ok
p-06766,u-4465,2024-02-28,ok
p-06767,u-4466,2024-01-30,ok
p-06768,u-4466,2024-02-13,ok
p-06769,u-4466,2024-03-01,ok
p-06770,u-4466,2024-01-04,ok
p-06771,u-4467,2023-12-18,ok
p-06772,u-4467,2024-02-25,ok
p-06773,u-4467,2024-01-27,ok
p-06774,u-4470,2024-01-21,ok
p-06775,u-4470,2023-12-15,ok
p-06776,u-4471,2023-12-19,ok
p-06777,u-4471,2024-01-11,ok
p-06778,u-4472,2024-02-07,failed
p-06779,u-4472,2024-02-18,ok
p-06780,u-4472,2023-12-19,ok
p-06781,u-4472,2023-12-15,ok
p-06782,u-4474,2024-02-04,ok
p-06783,u-4474,2024-02-12,failed
p-06784,u-4474,2024-02-10,ok
p-06785,u-4476,2024-02-10,ok
p-06786,u-4476,2024-01-20,ok
p-06787,u-4476,2024-01-15,ok
p-06788,u-4477,2023-12-05,ok
p-06789,u-4477,2023-12-15,ok
p-06790,u-4477,2024-02-09,ok
p-06791,u-4477,2024-01-24,ok
p-06792,u-4478,2024-02-14,ok
p-06793,u-4478,2024-01-03,ok
p-06794,u-4479,2024-02-03,ok
p-06795,u-4480,2024-01-05,ok
p-06796,u-4480,2024-01-24,ok
p-06797,u-4480,2023-12-17,ok
p-06798,u-4481,2023-12-29,ok
p-06799,u-4481,2023-12-29,ok
p-06800,u-4481,2024-02-16,failed
p-06801,u-4482,2023-12-18,ok
p-06802,u-4482,2023-12-31,ok
p-06803,u-4485,2023-12-28,ok
p-06804,u-4485,2024-01-30,ok
p-06805,u-4485,2024-02-18,failed
p-06806,u-4485,2023-12-21,ok
p-06807,u-4486,2023-12-20,ok
p-06808,u-4487,2024-01-06,ok
p-06809,u-4487,2024-01-24,ok
p-06810,u-4487,2024-01-07,ok
p-06811,u-4488,2024-02-10,failed
p-06812,u-4488,2023-12-30,ok
p-06813,u-4490,2023-12-26,failed
p-06814,u-4490,2024-02-20,failed
p-06815,u-4490,2023-12-06,ok
p-06816,u-4491,2024-01-20,ok
p-06817,u-4491,2024-02-01,ok
p-06818,u-4495,2024-01-08,ok
p-06819,u-4495,2024-02-03,ok
p-06820,u-4497,2023-12-27,ok
p-06821,u-4497,2023-12-31,ok
p-06822,u-4497,2023-12-27,ok
p-06823,u-4497,2024-01-29,ok
p-06824,u-4502,2024-01-20,ok
p-06825,u-4502,2024-01-03,ok
p-06826,u-4502,2024-01-29,ok
p-06827,u-4502,2024-01-13,ok
p-06828,u-4503,2024-02-22,failed
p-06829,u-4503,2023-12-12,ok
p-06830,u-4503,2024-01-01,ok
p-06831,u-4504,2024-02-10,ok
p-06832,u-4504,2024-02-14,failed
p-06833,u-4504,2024-02-26,failed
p-06834,u-4504,2024-01-31,ok
p-06835,u-4505,2024-01-23,ok
p-06836,u-4505,2024-02-05,failed
p-06837,u-4505,2023-12-20,ok
p-06838,u-4507,2024-02-05,failed
p-06839,u-4508,2024-01-30,ok
p-06840,u-4509,2024-01-24,ok
p-06841,u-4509,2024-02-16,failed
p-06842,u-4509,2023-12-05,failed
p-06843,u-4510,2024-02-26,ok
p-06844,u-4510,2024-01-08,failed
p-06845,u-4510,2024-01-21,ok
p-06846,u-4510,2023-12-06,ok
p-06847,u-4514,2023-12-23,ok
p-06848,u-4514,2023-12-28,ok
p-06849,u-4514,2023-12-20,ok
p-06850,u-4515,2024-01-23,ok
p-06851,u-4515,2023-12-14,failed
p-06852,u-4516,2024-01-07,failed
p-06853,u-4518,2024-02-07,ok
p-06854,u-4518,2024-02-02,ok
p-06855,u-4519,2024-02-21,ok
p-06856,u-4519,2024-02-14,ok
p-06857,u-4522,2024-01-30,ok
p-06858,u-4522,2023-12-14,ok
p-06859,u-4522,2024-02-29,ok
p-06860,u-4522,2023-12-14,ok
p-06861,u-4523,2024-02-11,failed
p-06862,u-4523,2024-02-17,ok
p-06863,u-4523,2024-02-13,failed
p-06864,u-4523,2024-02-14,failed
p-06865,u-4527,2024-02-05,ok
p-06866,u-4527,2023-12-17,ok
p-06867,u-4528,2023-12-15,ok
p-06868,u-4528,2024-02-19,ok
p-06869,u-4528,2024-02-19,failed
p-06870,u-4530,2023-12-23,ok
p-06871,u-4530,2024-01-08,ok
p-06872,u-4530,2024-01-13,ok
p-06873,u-4531,2024-01-21,ok
p-06874,u-4536,2024-02-01,ok
p-06875,u-4536,2024-01-21,ok
p-06876,u-4536,2023-12-23,ok
p-06877,u-4536,2023-12-09,ok
p-06878,u-4537,2024-01-02,ok
p-06879,u-4538,2023-12-15,failed
p-06880,u-4538,2024-02-21,ok
p-06881,u-4538,2024-01-24,ok
p-06882,u-4540,2024-03-01,ok
p-06883,u-4540,2024-02-23,ok
p-06884,u-4540,2024-01-02,ok
p-06885,u-4540,2023-12-20,ok
p-06886,u-4544,2023-12-05,ok
p-06887,u-4544,2024-01-20,ok
p-06888,u-4545,2023-12-28,ok
p-06889,u-4545,2023-12-23,ok
p-06890,u-4546,2024-02-06,ok
p-06891,u-4546,2023-12-16,ok
p-06892,u-4546,2024-01-11,ok
p-06893,u-4546,2024-01-12,ok
p-06894,u-4547,2023-12-05,failed
p-06895,u-4547,2024-01-06,ok
p-06896,u-4547,2024-02-20,ok
p-06897,u-4547,2024-03-02,ok
p-06898,u-4550,2024-01-25,ok
p-06899,u-4550,2024-01-02,ok
p-06900,u-4550,2023-12-24,failed
p-06901,u-4551,2023-12-11,failed
p-06902,u-4551,2024-03-01,failed
p-06903,u-4552,2024-02-15,failed
p-06904,u-4554,2024-01-11,ok
p-06905,u-4554,2024-02-25,ok
p-06906,u-4554,2023-12-04,ok
p-06907,u-4559,2024-01-23,ok
p-06908,u-4559,2024-01-30,ok
p-06909,u-4559,2024-01-01,failed
p-06910,u-4559,2024-01-27,ok
p-06911,u-4560,2023-12-04,ok
p-06912,u-4563,2024-02-17,ok
p-06913,u-4564,2023-12-27,ok
p-06914,u-4567,2024-01-03,ok
p-06915,u-4568,2023-12-04,failed
p-06916,u-4568,2024-02-08,ok
p-06917,u-4570,2023-12-20,ok
p-06918,u-4571,2024-02-22,ok
p-06919,u-4571,2024-02-14,ok
p-06920,u-4571,2024-02-20,ok
p-06921,u-4571,2024-01-29,ok
p-06922,u-4573,2023-12-29,failed
p-06923,u-4573,2024-02-07,ok
p-06924,u-4573,2024-01-29,ok
p-06925,u-4573,2023-12-18,ok
p-06926,u-4574,2024-01-05,failed
p-06927,u-4574,2023-12-24,ok
p-06928,u-4575,2024-02-19,ok
p-06929,u-4575,2024-01-27,ok
p-06930,u-4575,2024-02-23,ok
p-06931,u-4576,2024-02-08,ok
p-06932,u-4576,2023-12-06,ok
p-06933,u-4578,2024-01-07,ok
p-06934,u-4578,2024-02-10,ok
p-06935,u-4578,2024-03-01,ok
p-06936,u-4578,2024-01-18,ok
p-06937,u-4579,2023-12-08,failed
p-06938,u-4581,2024-01-22,ok
p-06939,u-4581,2023-12-10,ok
p-06940,u-4581,2024-02-24,ok
p-06941,u-4581,2023-12-05,ok
p-06942,u-4582,2024-01-15,failed
p-06943,u-4582,2024-02-03,ok
p-06944,u-4582,2023-12-06,ok
p-06945,u-4583,2024-01-10,failed
p-06946,u-4584,2024-02-29,ok
p-06947,u-4584,2023-12-19,ok
p-06948,u-4584,2024-02-07,ok
p-06949,u-4584,2024-02-06,ok
p-06950,u-4588,2024-01-27,ok
p-06951,u-4588,2024-02-09,ok
p-06952,u-4588,2023-12-25,ok
p-06953,u-4589,2024-02-11,ok
p-06954,u-4589,2024-01-25,ok
p-06955,u-4589,2023-12-08,ok
p-06956,u-4590,2023-12-10,ok
p-06957,u-4592,2023-12-17,failed
p-06958,u-4592,2024-01-24,ok
p-06959,u-4593,2024-01-12,ok
p-06960,u-4593,2023-12-31,failed
p-06961,u-4594,2024-01-31,ok
p-06962,u-4595,2024-02-11,ok
p-06963,u-4595,2024-02-20,ok
p-06964,u-4595,2024-01-13,ok
p-06965,u-4596,2024-03-02,ok
p-06966,u-4601,2024-02-17,ok
p-06967,u-4601,2023-12-23,ok
p-06968,u-4601,2023-12-28,ok
p-06969,u-4605,2023-12-05,ok
p-06970,u-4605,2023-12-08,failed
p-06971,u-4605,2024-01-01,ok
p-06972,u-4606,2024-01-23,ok
p-06973,u-4607,2024-02-11,ok
p-06974,u-4607,2023-12-30,ok
p-06975,u-4608,2024-02-06,ok
p-06976,u-4608,2024-01-16,ok
p-06977,u-4608,2024-01-12,failed
p-06978,u-4609,2024-01-01,ok
p-06979,u-4609,2024-02-08,ok
p-06980,u-4609,2024-01-31,ok
p-06981,u-4609,2024-02-16,ok
p-06982,u-4610,2023-12-16,failed
p-06983,u-4610,2024-02-19,ok
p-06984,u-4610,2023-12-29,failed
p-06985,u-4610,2024-03-01,ok
p-06986,u-4611,2024-01-22,ok
p-06987,u-4612,2024-02-02,failed
p-06988,u-4612,2024-01-06,ok
p-06989,u-4613,2024-02-19,failed
p-06990,u-4613,2024-01-31,ok
p-06991,u-4613,2024-02-07,ok
p-06992,u-4615,2024-01-06,failed
p-06993,u-4615,2024-01-07,ok
p-06994,u-4616,2024-01-10,failed
p-06995,u-4616,2024-01-20,ok
p-06996,u-4618,2024-03-01,failed
p-06997,u-4619,2024-02-14,ok
p-06998,u-4619,2024-01-02,ok
p-06999,u-4620,2024-01-07,failed
p-07000,u-4620,2024-02-22,ok
p-07001,u-4620,2024-01-29,ok
p-07002,u-4621,2024-02-08,failed
p-07003,u-4621,2024-02-23,ok
p-07004,u-4622,2024-02-07,ok
p-07005,u-4622,2024-02-20,ok
p-07006,u-4622,2024-02-23,ok
p-07007,u-4623,2024-02-19,ok
p-07008,u-4624,2024-01-29,failed
p-07009,u-4627,2024-01-20,failed
p-07010,u-4627,2024-02-26,ok
p-07011,u-4628,2023-12-21,ok
p-07012,u-4628,2024-02-11,ok
p-07013,u-4628,2023-12-10,ok
p-07014,u-4629,2024-01-06,ok
p-07015,u-4629,2024-01-05,ok
p-07016,u-4629,2024-01-18,ok
p-07017,u-4630,2023-12-05,failed
p-07018,u-4630,2024-01-23,ok
p-07019,u-4630,2023-12-20,ok
p-07020,u-4632,2024-01-31,ok
p-07021,u-4632,2024-02-26,ok
p-07022,u-4632,2024-01-01,failed
p-07023,u-4633,2024-01-06,ok
p-07024,u-4633,2024-02-26,ok
p-07025,u-4634,2024-02-02,ok
p-07026,u-4636,2024-02-16,ok
p-07027,u-4636,2024-01-28,ok
p-07028,u-4636,2024-02-09,failed
p-07029,u-4636,2024-01-14,ok
p-07030,u-4637,2024-02-02,ok
p-07031,u-4637,2023-12-15,ok
p-07032,u-4637,2024-02-21,ok
p-07033,u-4637,2023-12-28,ok
p-07034,u-4638,2023-12-19,ok
p-07035,u-4638,2023-12-04,failed
p-07036,u-4638,2024-02-01,ok
p-07037,u-4638,2024-02-04,ok
p-07038,u-4642,2024-01-27,ok
p-07039,u-4643,2024-02-03,ok
p-07040,u-4644,2024-02-02,failed
p-07041,u-4644,2024-02-14,ok
p-07042,u-4644,2024-01-04,ok
p-07043,u-4644,2023-12-21,ok
p-07044,u-4645,2023-12-14,ok
p-07045,u-4645,2024-01-22,ok
p-07046,u-4645,2023-12-04,ok
p-07047,u-4648,2023-12-28,ok
p-07048,u-4648,2024-02-22,failed
p-07049,u-4649,2024-02-08,ok
p-07050,u-4649,2024-03-01,failed
p-07051,u-4649,2024-02-01,failed
p-07052,u-4649,2024-01-30,ok
p-07053,u-4650,2023-12-21,ok
p-07054,u-4650,2023-12-05,failed
p-07055,u-4651,2024-01-08,ok
p-07056,u-4651,2024-01-06,ok
p-07057,u-4651,2023-12-12,ok
p-07058,u-4652,2024-02-23,ok
p-07059,u-4652,2024-01-03,failed
p-07060,u-4653,2023-12-15,failed
p-07061,u-4654,2024-02-03,ok
p-07062,u-4654,2024-01-22,ok
p-07063,u-4654,2024-01-13,ok
p-07064,u-4654,2024-01-23,ok
p-07065,u-4657,2024-02-13,ok
p-07066,u-4657,2023-12-18,failed
p-07067,u-4658,2024-01-22,ok
p-07068,u-4658,2023-12-31,ok
p-07069,u-4658,2024-01-10,ok
p-07070,u-4661,2023-12-20,ok
p-07071,u-4663,2024-03-02,ok
p-07072,u-4663,2023-12-17,failed
p-07073,u-4663,2024-02-23,ok
p-07074,u-4663,2024-02-09,ok
p-07075,u-4664,2024-01-31,ok
p-07076,u-4664,2023-12-11,ok
p-07077,u-4665,2024-01-19,ok
p-07078,u-4665,2024-01-15,failed
p-07079,u-4665,2024-02-24,failed
p-07080,u-4667,2024-02-05,ok
p-07081,u-4667,2024-03-01,ok
p-07082,u-4667,2023-12-30,ok
p-07083,u-4668,2023-12-25,ok
p-07084,u-4668,2024-03-02,ok
p-07085,u-4668,2024-01-27,ok
p-07086,u-4670,2024-01-04,ok
p-07087,u-4672,2024-02-24,ok
p-07088,u-4672,2024-01-23,ok
p-07089,u-4673,2023-12-13,ok
p-07090,u-4673,2023-12-04,failed
p-07091,u-4673,2023-12-10,ok
p-07092,u-4673,2023-12-17,ok
p-07093,u-4674,2024-02-14,failed
p-07094,u-4675,2023-12-17,ok
p-07095,u-4675,2024-01-18,ok
p-07096,u-4675,2023-12-27,failed
p-07097,u-4675,2023-12-14,ok
p-07098,u-4676,2023-12-08,ok
p-07099,u-4676,2024-02-20,ok
p-07100,u-4677,2024-01-04,ok
p-07101,u-4677,2023-12-12,ok
p-07102,u-4678,2024-01-20,ok
p-07103,u-4678,2023-12-18,ok
p-07104,u-4678,2024-01-28,ok
p-07105,u-4680,2024-01-14,ok
p-07106,u-4680,2024-01-27,ok
p-07107,u-4681,2024-01-04,ok
p-07108,u-4681,2023-12-06,ok
p-07109,u-4681,2023-12-27,ok
p-07110,u-4681,2023-12-07,ok
p-07111,u-4683,2024-02-25,failed
p-07112,u-4683,2023-12-30,ok
p-07113,u-4683,2024-01-17,ok
p-07114,u-4683,2023-12-20,ok
p-07115,u-4687,2024-02-23,failed
p-07116,u-4687,2024-02-20,ok
p-07117,u-4687,2023-12-14,ok
p-07118,u-4690,2024-01-31,ok
p-07119,u-4690,2024-01-01,ok
p-07120,u-4690,2024-01-05,failed
p-07121,u-4691,2024-01-13,ok
p-07122,u-4691,2024-01-02,ok
p-07123,u-4691,2024-02-13,ok
p-07124,u-4692,2024-02-18,ok
p-07125,u-4692,2024-01-25,ok
p-07126,u-4692,2024-02-07,ok
p-07127,u-4695,2023-12-16,ok
p-07128,u-4695,2023-12-23,ok
p-07129,u-4695,2024-02-07,ok
p-07130,u-4695,2024-02-04,ok
p-07131,u-4697,2023-12-07,ok
p-07132,u-4697,2023-12-23,ok
p-07133,u-4697,2023-12-23,ok
p-07134,u-4698,2024-02-24,ok
p-07135,u-4698,2023-12-27,ok
p-07136,u-4698,2024-01-13,ok
p-07137,u-4698,2024-02-23,failed
p-07138,u-4700,2023-12-11,ok
p-07139,u-4700,2024-02-15,ok
p-07140,u-4700,2024-02-06,ok
p-07141,u-4701,2024-02-25,ok
p-07142,u-4703,2023-12-24,ok
p-07143,u-4703,2024-01-27,ok
p-07144,u-4704,2023-12-07,failed
p-07145,u-4706,2024-01-17,ok
p-07146,u-4706,2024-01-28,ok
p-07147,u-4707,2024-01-08,ok
p-07148,u-4707,2024-01-06,failed
p-07149,u-4707,2024-01-09,ok
p-07150,u-4707,2023-12-14,ok
p-07151,u-4708,2024-01-30,ok
p-07152,u-4708,2024-01-30,ok
p-07153,u-4708,2024-01-18,ok
p-07154,u-4709,2024-02-26,ok
p-07155,u-4710,2024-02-09,ok
p-07156,u-4710,2024-01-20,failed
p-07157,u-4710,2024-01-26,ok
p-07158,u-4710,2023-12-21,ok
p-07159,u-4712,2023-12-30,ok
p-07160,u-4712,2023-12-26,ok
p-07161,u-4712,2024-01-03,ok
p-07162,u-4712,2023-12-19,ok
p-07163,u-4713,2024-02-26,ok
p-07164,u-4718,2023-12-31,failed
p-07165,u-4718,2024-01-24,ok
p-07166,u-4718,2024-01-20,ok
p-07167,u-4718,2024-02-04,ok
p-07168,u-4720,2024-02-01,ok
p-07169,u-4720,2024-02-11,ok
p-07170,u-4720,2023-12-19,ok
p-07171,u-4721,2024-01-21,ok
p-07172,u-4721,2024-01-08,failed
p-07173,u-4721,2023-12-13,ok
p-07174,u-4723,2024-02-05,ok
p-07175,u-4723,2024-01-30,ok
p-07176,u-4723,2024-02-26,ok
p-07177,u-4723,2024-01-05,ok
p-07178,u-4724,2024-01-13,ok
p-07179,u-4724,2024-02-02,ok
p-07180,u-4724,2024-01-18,ok
p-07181,u-4727,2024-01-29,ok
p-07182,u-4727,2023-12-04,ok
p-07183,u-4727,2023-12-21,ok
p-07184,u-4727,2023-12-17,ok
p-07185,u-4728,2023-12-12,ok
p-07186,u-4729,2023-12-29,ok
p-07187,u-4730,2023-12-26,ok
p-07188,u-4730,2024-01-07,ok
p-07189,u-4730,2024-01-23,ok
p-07190,u-4730,2023-12-25,ok
p-07191,u-4731,2023-12-07,failed
p-07192,u-4731,2024-02-23,failed
p-07193,u-4732,2023-12-17,ok
p-07194,u-4732,2024-02-05,failed
p-07195,u-4733,2024-02-16,ok
p-07196,u-4733,2024-01-02,ok
p-07197,u-4734,2024-02-22,ok
p-07198,u-4736,2024-02-26,ok
p-07199,u-4736,2024-01-06,ok
p-07200,u-4736,2023-12-17,failed
p-07201,u-4737,2023-12-31,failed
p-07202,u-4737,2023-12-14,ok
p-07203,u-4737,2024-01-25,ok
p-07204,u-4738,2024-01-13,ok
p-07205,u-4740,2024-02-25,failed
p-07206,u-4742,2024-01-02,ok
p-07207,u-4742,2023-12-16,ok
p-07208,u-4742,2024-01-28,ok
p-07209,u-4744,2024-01-08,ok
p-07210,u-4744,2024-02-16,ok
p-07211,u-4744,2023-12-09,failed
p-07212,u-4746,2024-01-30,failed
p-07213,u-4747,2024-02-05,ok
p-07214,u-4749,2024-02-03,failed
p-07215,u-4749,2024-02-17,failed
p-07216,u-4750,2023-12-23,ok
p-07217,u-4750,2024-02-05,ok
p-07218,u-4750,2024-01-26,ok
p-07219,u-4750,2024-02-13,ok
p-07220,u-4751,2024-01-19,ok
p-07221,u-4751,2024-01-02,ok
p-07222,u-4751,2024-01-02,ok
p-07223,u-4752,2024-03-01,ok
p-07224,u-4752,2024-01-13,ok
p-07225,u-4752,2024-01-30,ok
p-07226,u-4753,2024-01-19,ok
p-07227,u-4753,2023-12-05,failed
p-07228,u-4754,2024-02-02,ok
p-07229,u-4755,2024-02-11,ok
p-07230,u-4755,2023-12-25,failed
p-07231,u-4756,2024-01-16,ok
p-07232,u-4756,2023-12-18,ok
p-07233,u-4756,2024-02-13,ok
p-07234,u-4757,2024-02-12,ok
p-07235,u-4757,2023-12-13,ok
p-07236,u-4757,2023-12-16,ok
p-07237,u-4757,2024-02-09,ok
p-07238,u-4758,2024-02-01,ok
p-07239,u-4758,2024-03-02,ok
p-07240,u-4758,2024-01-21,ok
p-07241,u-4758,2024-01-10,ok
p-07242,u-4759,2024-02-03,ok
p-07243,u-4759,2024-01-07,failed
p-07244,u-4759,2024-01-06,failed
p-07245,u-4759,2023-12-20,ok
p-07246,u-4760,2023-12-04,ok
p-07247,u-4760,2023-12-10,failed
p-07248,u-4760,2024-02-11,ok
p-07249,u-4760,2024-01-15,failed
p-07250,u-4761,2024-01-30,ok
p-07251,u-4761,2024-02-15,ok
p-07252,u-4762,2023-12-12,ok
p-07253,u-4762,2024-02-13,ok
p-07254,u-4764,2024-01-01,ok
p-07255,u-4764,2023-12-09,ok
p-07256,u-4765,2024-02-06,ok
p-07257,u-4769,2023-12-31,ok
p-07258,u-4769,2024-03-02,ok
p-07259,u-4769,2023-12-08,ok
p-07260,u-4776,2024-01-17,failed
p-07261,u-4776,2024-01-28,failed
p-07262,u-4777,2024-02-04,ok
p-07263,u-4778,2023-12-26,ok
p-07264,u-4778,2024-02-08,ok
p-07265,u-4782,2024-01-11,ok
p-07266,u-4782,2023-12-15,ok
p-07267,u-4782,2024-02-22,failed
p-07268,u-4785,2024-02-29,ok
